,Disasterid,Lat,Long,_id,blobnames,issafe,num_files,numvictims,priority,user_id,victims
10,0,12.845888198294348,77.59646756548605,5bc7610f5c1995331e554997,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,5,0,10,"{'children': '0', 'elders': '1', 'female': '3', 'males': '1'}"
11,0,12.843808281943955,77.59670846217578,5bc7610f5c1995331e554998,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,10,0,11,"{'children': '1', 'elders': '1', 'female': '3', 'males': '5'}"
12,0,12.777072882986387,77.57220205391185,5bc7610f5c1995331e554999,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,12,"{'children': '0', 'elders': '1', 'female': '3', 'males': '0'}"
13,0,12.780227868965213,77.57258692398906,5bc7610f5c1995331e55499a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,9,2,13,"{'children': '1', 'elders': '1', 'female': '2', 'males': '5'}"
14,0,12.77668208853219,77.57113826903766,5bc7610f5c1995331e55499b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,14,"{'children': '0', 'elders': '0', 'female': '2', 'males': '3'}"
15,0,12.77900716617107,77.57100215696221,5bc7610f5c1995331e55499c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,6,2,15,"{'children': '2', 'elders': '1', 'female': '2', 'males': '1'}"
16,0,12.78052963517471,77.57322177145105,5bc7610f5c1995331e55499d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,6,2,16,"{'children': '0', 'elders': '0', 'female': '2', 'males': '4'}"
17,0,12.781427044452856,77.57338605641709,5bc7610f5c1995331e55499e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,17,"{'children': '2', 'elders': '0', 'female': '3', 'males': '2'}"
18,0,12.78104962201323,77.57041622365169,5bc7610f5c1995331e55499f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,18,"{'children': '1', 'elders': '1', 'female': '0', 'males': '2'}"
19,0,12.778875392868304,77.57563470677098,5bc7610f5c1995331e5549a0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,19,"{'children': '2', 'elders': '1', 'female': '0', 'males': '2'}"
20,0,12.777728503685145,77.57558723112369,5bc7610f5c1995331e5549a1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,8,2,20,"{'children': '2', 'elders': '0', 'female': '1', 'males': '5'}"
21,0,12.777896167971955,77.57035781143398,5bc7610f5c1995331e5549a2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,21,"{'children': '2', 'elders': '0', 'female': '3', 'males': '2'}"
22,0,12.777325926147046,77.57424627236703,5bc7610f5c1995331e5549a3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,22,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
23,0,12.935470620972113,77.68695446578424,5bc7610f5c1995331e5549a4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,3,0,23,"{'children': '0', 'elders': '1', 'female': '1', 'males': '1'}"
24,0,12.927377654703712,77.69514389156356,5bc7610f5c1995331e5549a5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,6,0,24,"{'children': '1', 'elders': '0', 'female': '2', 'males': '3'}"
25,0,12.932695639102139,77.69785297298867,5bc7610f5c1995331e5549a6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,5,0,25,"{'children': '0', 'elders': '1', 'female': '0', 'males': '4'}"
26,0,12.935321403597571,77.69363541168204,5bc7610f5c1995331e5549a7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,4,0,26,"{'children': '1', 'elders': '0', 'female': '1', 'males': '2'}"
27,0,12.929525357931249,77.68406061314387,5bc7610f5c1995331e5549a8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,4,0,27,"{'children': '1', 'elders': '0', 'female': '2', 'males': '1'}"
28,0,12.925378044457533,77.69645928651512,5bc7610f5c1995331e5549a9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,9,0,28,"{'children': '0', 'elders': '1', 'female': '3', 'males': '5'}"
29,0,12.928360150831322,77.69870990040431,5bc7610f5c1995331e5549aa,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,8,0,29,"{'children': '2', 'elders': '1', 'female': '0', 'males': '5'}"
30,0,12.934087776136215,77.68804818662413,5bc7610f5c1995331e5549ab,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,7,0,30,"{'children': '1', 'elders': '1', 'female': '0', 'males': '5'}"
31,0,12.928330673506494,77.69330350576622,5bc7610f5c1995331e5549ac,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,8,0,31,"{'children': '2', 'elders': '1', 'female': '2', 'males': '3'}"
32,0,12.922598639949973,77.69069976642821,5bc7610f5c1995331e5549ad,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,6,0,32,"{'children': '0', 'elders': '1', 'female': '3', 'males': '2'}"
33,0,12.934453759772895,77.69472233418409,5bc7610f5c1995331e5549ae,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,8,0,33,"{'children': '2', 'elders': '0', 'female': '3', 'males': '3'}"
34,0,12.934860150283313,77.69033355301286,5bc7610f5c1995331e5549af,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,9,0,34,"{'children': '2', 'elders': '1', 'female': '2', 'males': '4'}"
35,0,12.930911083497849,77.69560114514195,5bc7610f5c1995331e5549b0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,9,0,35,"{'children': '2', 'elders': '1', 'female': '2', 'males': '4'}"
36,0,12.927080388335009,77.69811798328764,5bc7610f5c1995331e5549b1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,8,0,36,"{'children': '2', 'elders': '1', 'female': '0', 'males': '5'}"
37,0,12.933165650526641,77.69372231500074,5bc7610f5c1995331e5549b2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,5,0,37,"{'children': '0', 'elders': '0', 'female': '0', 'males': '5'}"
38,0,12.937072521670089,77.69335654119084,5bc7610f5c1995331e5549b3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,5,0,38,"{'children': '2', 'elders': '0', 'female': '3', 'males': '0'}"
39,0,12.922136874540975,77.6898246327058,5bc7610f5c1995331e5549b4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,7,0,39,"{'children': '2', 'elders': '1', 'female': '1', 'males': '3'}"
40,0,12.935072567482756,77.69698588019669,5bc7610f5c1995331e5549b5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,7,0,40,"{'children': '0', 'elders': '0', 'female': '2', 'males': '5'}"
41,0,12.933450494461574,77.6941235273794,5bc7610f5c1995331e5549b6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,8,0,41,"{'children': '2', 'elders': '0', 'female': '3', 'males': '3'}"
42,0,12.921745779587965,77.68902639741813,5bc7610f5c1995331e5549b7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,5,0,42,"{'children': '1', 'elders': '0', 'female': '3', 'males': '1'}"
43,0,12.926598926192653,77.68894521735275,5bc7610f5c1995331e5549b8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,4,0,43,"{'children': '2', 'elders': '0', 'female': '1', 'males': '1'}"
44,0,12.926890325704136,77.68826891030207,5bc7610f5c1995331e5549b9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,2,0,44,"{'children': '0', 'elders': '0', 'female': '1', 'males': '1'}"
45,0,12.933244566300935,77.6916603676997,5bc7610f5c1995331e5549ba,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,7,0,45,"{'children': '1', 'elders': '1', 'female': '3', 'males': '2'}"
46,0,12.9308384394276,77.69675683702026,5bc7610f5c1995331e5549bb,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,4,0,46,"{'children': '0', 'elders': '0', 'female': '3', 'males': '1'}"
47,0,12.933532034029374,77.68874266514308,5bc7610f5c1995331e5549bc,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,3,0,47,"{'children': '0', 'elders': '0', 'female': '3', 'males': '0'}"
48,0,12.93091006223402,77.6979885632197,5bc7610f5c1995331e5549bd,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,5,0,48,"{'children': '2', 'elders': '0', 'female': '3', 'males': '0'}"
49,0,12.92652662705505,77.69026921704825,5bc7610f5c1995331e5549be,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,2,0,49,"{'children': '2', 'elders': '0', 'female': '0', 'males': '0'}"
50,0,12.931474730011944,77.6888972134917,5bc7610f5c1995331e5549bf,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,6,0,50,"{'children': '2', 'elders': '1', 'female': '0', 'males': '3'}"
51,0,12.923761170724394,77.69234732646007,5bc7610f5c1995331e5549c0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,1,0,51,"{'children': '0', 'elders': '0', 'female': '1', 'males': '0'}"
52,0,12.924411605051224,77.69158825350483,5bc7610f5c1995331e5549c1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,3,0,52,"{'children': '0', 'elders': '1', 'female': '2', 'males': '0'}"
53,0,12.934982812489883,77.68641486853927,5bc7610f5c1995331e5549c2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,6,0,53,"{'children': '1', 'elders': '0', 'female': '3', 'males': '2'}"
54,0,12.935728250394757,77.68513450780499,5bc7610f5c1995331e5549c3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,6,0,54,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
55,0,12.930360936393152,77.70060269567277,5bc7610f5c1995331e5549c4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,7,0,55,"{'children': '2', 'elders': '1', 'female': '0', 'males': '4'}"
56,0,12.927538249006199,77.69239189182146,5bc7610f5c1995331e5549c5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,9,0,56,"{'children': '2', 'elders': '0', 'female': '2', 'males': '5'}"
57,0,12.929211707757444,77.70054582718967,5bc7610f5c1995331e5549c6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,7,0,57,"{'children': '2', 'elders': '1', 'female': '1', 'males': '3'}"
58,0,12.926489308381546,77.69026537191434,5bc7610f5c1995331e5549c7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,6,0,58,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
59,0,12.930154320235966,77.6865735726867,5bc7610f5c1995331e5549c8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,6,0,59,"{'children': '0', 'elders': '1', 'female': '3', 'males': '2'}"
60,0,13.005197357507482,77.63518433544351,5bc7610f5c1995331e5549c9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,6,2,60,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
61,0,13.013285247070534,77.63317483980569,5bc7610f5c1995331e5549ca,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,61,"{'children': '0', 'elders': '1', 'female': '2', 'males': '4'}"
62,0,12.998811211203787,77.64197105729174,5bc7610f5c1995331e5549cb,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,62,"{'children': '0', 'elders': '0', 'female': '1', 'males': '3'}"
63,0,13.013138021821813,77.63630314207698,5bc7610f5c1995331e5549cc,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,63,"{'children': '1', 'elders': '0', 'female': '1', 'males': '2'}"
64,0,13.000251405241931,77.63536786298984,5bc7610f5c1995331e5549cd,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,2,0,64,"{'children': '2', 'elders': '0', 'female': '0', 'males': '0'}"
65,0,13.007762620363913,77.62770839565579,5bc7610f5c1995331e5549ce,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,2,0,65,"{'children': '1', 'elders': '0', 'female': '1', 'males': '0'}"
66,0,12.999855614478204,77.64314590559532,5bc7610f5c1995331e5549cf,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,66,"{'children': '2', 'elders': '1', 'female': '2', 'males': '2'}"
67,0,13.004298672159734,77.63974395381467,5bc7610f5c1995331e5549d0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,6,2,67,"{'children': '1', 'elders': '1', 'female': '2', 'males': '2'}"
68,0,13.020050624010553,77.63474239417667,5bc7610f5c1995331e5549d1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,2,0,68,"{'children': '1', 'elders': '0', 'female': '0', 'males': '1'}"
69,0,13.01811396517437,77.63743351323433,5bc7610f5c1995331e5549d2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,8,2,69,"{'children': '0', 'elders': '1', 'female': '2', 'males': '5'}"
70,0,13.008102227916565,77.6324797296967,5bc7610f5c1995331e5549d3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,70,"{'children': '0', 'elders': '0', 'female': '0', 'males': '4'}"
71,0,12.998412356119655,77.64584777539169,5bc7610f5c1995331e5549d4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,71,"{'children': '1', 'elders': '0', 'female': '3', 'males': '3'}"
72,0,13.019395894068733,77.6324338864131,5bc7610f5c1995331e5549d5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,2,0,72,"{'children': '0', 'elders': '1', 'female': '1', 'males': '0'}"
73,0,13.004865706786726,77.63926551604267,5bc7610f5c1995331e5549d6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,73,"{'children': '2', 'elders': '1', 'female': '0', 'males': '2'}"
74,0,13.003532428997994,77.63223820739131,5bc7610f5c1995331e5549d7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,8,2,74,"{'children': '0', 'elders': '0', 'female': '3', 'males': '5'}"
75,0,13.004632803759375,77.63127700941166,5bc7610f5c1995331e5549d8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,75,"{'children': '0', 'elders': '0', 'female': '2', 'males': '2'}"
76,0,13.007678044854254,77.62931991026024,5bc7610f5c1995331e5549d9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,76,"{'children': '2', 'elders': '0', 'female': '3', 'males': '2'}"
77,0,13.005730084591315,77.63268129038647,5bc7610f5c1995331e5549da,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,8,2,77,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
78,0,12.997144348017876,77.6455249758488,5bc7610f5c1995331e5549db,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,6,2,78,"{'children': '1', 'elders': '0', 'female': '1', 'males': '4'}"
79,0,13.010365491124633,77.6251356518392,5bc7610f5c1995331e5549dc,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,79,"{'children': '1', 'elders': '0', 'female': '0', 'males': '3'}"
80,0,13.014463403827849,77.6312705119541,5bc7610f5c1995331e5549dd,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,9,2,80,"{'children': '2', 'elders': '1', 'female': '3', 'males': '3'}"
81,0,13.002966282947217,77.64100517192061,5bc7610f5c1995331e5549de,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,81,"{'children': '0', 'elders': '1', 'female': '0', 'males': '3'}"
82,0,13.00273457179082,77.63740541597659,5bc7610f5c1995331e5549df,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,1,0,82,"{'children': '0', 'elders': '0', 'female': '0', 'males': '1'}"
